metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
data_sent,1761071579,214.000000,,,,,,,,,default,,,,,,,
data_received,1761071579,950.000000,,,,,,,,,default,,,,,,,
iteration_duration,1761071579,1003.828304,,,,,,,,,default,,,,,,,
iterations,1761071579,1.000000,,,,,,,,,default,,,,,,,
data_sent,1761071579,214.000000,,,,,,,,,default,,,,,,,
data_received,1761071579,950.000000,,,,,,,,,default,,,,,,,
iteration_duration,1761071579,1003.032348,,,,,,,,,default,,,,,,,
iterations,1761071579,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1761071579,1.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_duration,1761071579,1.594810,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_blocked,1761071579,0.004560,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_connecting,1761071579,0.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_tls_handshaking,1761071579,0.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_sending,1761071579,0.026361,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_waiting,1761071579,1.481031,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_receiving,1761071579,0.087418,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_failed,1761071579,1.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_reqs,1761071579,1.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_duration,1761071579,3.594282,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_blocked,1761071579,0.005600,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_connecting,1761071579,0.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_tls_handshaking,1761071579,0.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_sending,1761071579,0.027291,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_waiting,1761071579,3.467814,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_receiving,1761071579,0.099177,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_failed,1761071579,1.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_reqs,1761071579,1.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_duration,1761071579,4.026202,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_blocked,1761071579,0.002250,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_connecting,1761071579,0.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_tls_handshaking,1761071579,0.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_sending,1761071579,0.010130,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_waiting,1761071579,3.964840,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_receiving,1761071579,0.051232,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_failed,1761071579,1.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_reqs,1761071579,1.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_duration,1761071579,3.561885,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_blocked,1761071579,0.004470,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_connecting,1761071579,0.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_tls_handshaking,1761071579,0.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_sending,1761071579,0.010170,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_waiting,1761071579,3.501034,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_receiving,1761071579,0.050681,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_failed,1761071579,1.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_reqs,1761071579,1.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_duration,1761071579,3.758796,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_blocked,1761071579,0.001850,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_connecting,1761071579,0.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_tls_handshaking,1761071579,0.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_sending,1761071579,0.008740,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_waiting,1761071579,3.689544,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_receiving,1761071579,0.060512,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_failed,1761071579,1.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
vus,1761071580,5.000000,,,,,,,,,,,,,,,,
vus_max,1761071580,5.000000,,,,,,,,,,,,,,,,
data_sent,1761071580,214.000000,,,,,,,,,default,,,,,,,
data_received,1761071580,950.000000,,,,,,,,,default,,,,,,,
iteration_duration,1761071580,1001.878161,,,,,,,,,default,,,,,,,
iterations,1761071580,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1761071580,1.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_duration,1761071580,1.683468,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_blocked,1761071580,0.004440,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_connecting,1761071580,0.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_tls_handshaking,1761071580,0.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_sending,1761071580,0.038912,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_waiting,1761071580,1.537347,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_receiving,1761071580,0.107209,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_failed,1761071580,1.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
data_sent,1761071580,214.000000,,,,,,,,,default,,,,,,,
data_received,1761071580,950.000000,,,,,,,,,default,,,,,,,
iteration_duration,1761071580,1004.809162,,,,,,,,,default,,,,,,,
iterations,1761071580,1.000000,,,,,,,,,default,,,,,,,
data_sent,1761071580,214.000000,,,,,,,,,default,,,,,,,
data_received,1761071580,950.000000,,,,,,,,,default,,,,,,,
iteration_duration,1761071580,1004.568471,,,,,,,,,default,,,,,,,
iterations,1761071580,1.000000,,,,,,,,,default,,,,,,,
data_sent,1761071580,214.000000,,,,,,,,,default,,,,,,,
data_received,1761071580,950.000000,,,,,,,,,default,,,,,,,
iteration_duration,1761071580,1003.705622,,,,,,,,,default,,,,,,,
iterations,1761071580,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1761071580,1.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_duration,1761071580,0.992170,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_blocked,1761071580,0.003810,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_connecting,1761071580,0.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_tls_handshaking,1761071580,0.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_sending,1761071580,0.020980,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_waiting,1761071580,0.901718,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_receiving,1761071580,0.069472,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_failed,1761071580,1.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
data_sent,1761071580,214.000000,,,,,,,,,default,,,,,,,
data_received,1761071580,950.000000,,,,,,,,,default,,,,,,,
iteration_duration,1761071580,1004.260410,,,,,,,,,default,,,,,,,
iterations,1761071580,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1761071580,1.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_duration,1761071580,1.671742,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_blocked,1761071580,0.003690,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_connecting,1761071580,0.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_tls_handshaking,1761071580,0.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_sending,1761071580,0.021021,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_waiting,1761071580,1.584423,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_receiving,1761071580,0.066298,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_failed,1761071580,1.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_reqs,1761071580,1.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_duration,1761071580,2.207193,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_blocked,1761071580,0.003330,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_connecting,1761071580,0.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_tls_handshaking,1761071580,0.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_sending,1761071580,0.014500,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_waiting,1761071580,2.141951,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_receiving,1761071580,0.050742,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_failed,1761071580,1.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_reqs,1761071580,1.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_duration,1761071580,1.918934,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_blocked,1761071580,0.001941,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_connecting,1761071580,0.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_tls_handshaking,1761071580,0.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_sending,1761071580,0.010730,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_waiting,1761071580,1.855682,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_receiving,1761071580,0.052522,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_failed,1761071580,1.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
vus,1761071581,5.000000,,,,,,,,,,,,,,,,
vus_max,1761071581,5.000000,,,,,,,,,,,,,,,,
data_sent,1761071581,214.000000,,,,,,,,,default,,,,,,,
data_received,1761071581,950.000000,,,,,,,,,default,,,,,,,
iteration_duration,1761071581,1002.738577,,,,,,,,,default,,,,,,,
iterations,1761071581,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1761071581,1.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_duration,1761071581,1.942289,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_blocked,1761071581,0.003600,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_connecting,1761071581,0.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_tls_handshaking,1761071581,0.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_sending,1761071581,0.020710,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_waiting,1761071581,1.846596,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_receiving,1761071581,0.074983,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
http_req_failed,1761071581,1.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
data_sent,1761071581,214.000000,,,,,,,,,default,,,,,,,
data_received,1761071581,950.000000,,,,,,,,,default,,,,,,,
iteration_duration,1761071581,1001.903772,,,,,,,,,default,,,,,,,
iterations,1761071581,1.000000,,,,,,,,,default,,,,,,,
data_sent,1761071581,214.000000,,,,,,,,,default,,,,,,,
data_received,1761071581,950.000000,,,,,,,,,default,,,,,,,
iteration_duration,1761071581,1001.917564,,,,,,,,,default,,,,,,,
iterations,1761071581,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1761071581,1.000000,,,1403,false,,POST,http://api:3000/api/transcoding/test-cpu,HTTP/1.1,default,,403,,,http://api:3000/api/transcoding/test-cpu,,
